time	cell_name	X	Y	Z
76	ABaraaa	66	403	9
76	ABarapa	98	414	10
76	ABarapp	139	387	8
76	ABarppa	127	410	22
76	ABarppp	164	408	19
76	ABprpaa	198	388	9
76	ABprpap	212	350	10
76	ABprppa	239	367	13
76	ABprppp	236	326	11
76	ABpraap	169	391	10
76	ABpraaa	139	422	13
76	ABprapp	219	379	16
76	ABprapa	189	404	16
76	ABplppp	177	289	18
76	ABplppa	144	301	22
76	ABplpap	140	287	15
76	ABplpaa	103	301	22
76	Caa	154	364	19
76	Cap	178	330	23
76	ABplapp	123	335	20
76	ABplapa	107	377	22
76	ABplaap	92	344	18
76	ABplaaa	64	385	24
76	Cpa	208	369	22
76	Cpp	237	323	19
77	D	220	292	13
77	P4	188	289	10
77	Ep	191	323	15
77	Ear	149	334	9
77	Eal	138	315	15
77	MSaa	82	333	9
77	MSap	120	299	9
77	MSpa	121	351	9
77	MSpp	179	360	8
77	ABalaap	59	353	8
77	ABalaaa	35	377	10
77	ABalapa	49	393	17
77	ABalapp	80	368	15
77	ABalppp	97	305	16
77	ABalppa	60	327	22
77	ABalpap	54	317	13
77	ABalpaa	40	359	18
77	ABarpap	121	387	14
77	ABarpaa	89	416	18
77	ABaraap	99	374	8
77	ABaraaa	65	403	9
77	ABarapa	100	415	10
77	ABarapp	140	387	7
77	ABarppa	127	410	22
77	ABarppp	171	406	19
77	ABprpaa	200	390	9
77	ABprpap	214	347	10
77	ABprppa	240	365	13
77	ABprppp	235	323	11
77	ABpraap	172	393	10
77	ABpraaa	144	421	14
77	ABprapp	223	376	17
77	ABprapa	192	403	16
77	ABplppp	178	287	18
77	ABplppa	141	303	23
77	ABplpap	141	284	16
77	ABplpaa	100	304	22
77	Caa	153	364	20
77	Cap	175	327	23
77	ABplapp	124	335	21
77	ABplapa	107	383	21
77	ABplaap	89	344	20
77	ABplaaa	63	388	24
77	Cpa	209	365	22
77	Cpp	235	322	20
78	D	219	294	14
78	P4	190	293	10
78	Epr	201	336	14
78	Epl	187	316	16
78	Ear	149	336	9
78	Eal	137	314	17
78	MSaa	82	337	9
78	MSap	116	302	9
78	MSpa	121	354	10
78	MSpp	178	359	8
78	ABalaap	57	359	9
78	ABalaaa	35	383	11
78	ABalapa	49	396	17
78	ABalapp	76	368	15
78	ABalppp	94	305	16
78	ABalppa	58	328	22
78	ABalpap	52	318	13
78	ABalpaa	40	361	18
78	ABarpap	119	387	14
78	ABarpaa	89	415	19
78	ABaraap	99	375	7
78	ABaraaa	67	406	9
78	ABarapa	102	415	10
78	ABarapp	140	389	7
78	ABarppa	128	411	22
78	ABarppp	170	404	19
78	ABprpaa	200	391	9
78	ABprpap	221	350	9
78	ABprppa	243	363	14
78	ABprppp	236	323	11
78	ABpraap	171	395	10
78	ABpraaa	145	419	14
78	ABprapp	223	378	17
78	ABprapa	192	402	17
78	ABplppp	176	283	17
78	ABplppa	141	304	23
78	ABplpap	141	284	15
78	ABplpaa	102	306	22
78	Caa	158	364	20
78	Cap	175	325	23
78	ABplapp	125	336	22
78	ABplapa	108	384	21
78	ABplaap	89	344	19
78	ABplaaa	63	387	23
78	Cpa	208	365	22
78	Cpp	230	323	19
79	D	218	299	13
79	P4	190	296	9
79	Epr	200	341	14
79	Epl	186	313	17
79	Ear	150	333	8
79	Eal	135	311	17
79	MSaa	85	336	10
79	MSap	112	306	10
79	MSpa	123	354	10
79	MSpp	176	358	8
79	ABalaap	53	359	9
79	ABalaaa	35	382	10
79	ABalapa	51	397	17
79	ABalapp	79	369	15
79	ABalppp	92	306	17
79	ABalppa	58	331	22
79	ABalpap	50	321	14
79	ABalpaa	40	363	17
79	ABarpap	120	386	14
79	ABarpaa	87	415	19
79	ABaraap	97	374	7
79	ABaraaa	68	407	9
79	ABarapa	104	416	10
79	ABarapp	140	388	8
79	ABarppa	127	410	22
79	ABarppp	170	400	20
79	ABprpaa	199	391	10
79	ABprpap	223	355	9
79	ABprppa	243	362	15
79	ABprppp	237	327	11
79	ABpraap	172	396	10
79	ABpraaa	147	420	14
79	ABprapp	224	376	18
79	ABprapa	189	405	17
79	ABplppp	173	280	18
79	ABplppa	139	303	23
79	ABplpap	139	284	15
79	ABplpaa	96	307	20
79	Caa	156	364	20
79	Cap	172	324	23
79	ABplapp	124	338	21
79	ABplapa	111	385	22
79	ABplaap	89	347	20
79	ABplaaa	65	385	23
79	Cpa	203	366	22
79	Cpp	230	321	20
80	D	219	299	12
80	P4	190	301	9
80	Epr	205	344	14
80	Epl	184	310	17
80	Ear	149	331	8
80	Eal	135	311	16
80	MSaaa	70	342	10
80	MSaap	94	331	9
80	MSap	111	306	10
80	MSpap	127	342	10
80	MSpaa	115	359	11
80	MSpp	176	359	8
80	ABalaap	53	364	8
80	ABalaaa	37	388	11
80	ABalapa	52	397	17
80	ABalapp	78	370	15
80	ABalppp	90	307	17
80	ABalppa	57	332	22
80	ABalpap	52	320	13
80	ABalpaa	40	360	17
80	ABarpap	120	387	14
80	ABarpaa	91	416	19
80	ABaraap	97	376	7
80	ABaraaa	69	407	9
80	ABarapa	106	416	10
80	ABarapp	140	386	8
80	ABarppa	127	410	22
80	ABarppp	166	397	20
80	ABprpaa	201	394	10
80	ABprpap	221	356	8
80	ABprppa	243	363	15
80	ABprppp	240	330	11
80	ABpraap	173	397	10
80	ABpraaa	144	420	15
80	ABprapp	221	377	17
80	ABprapa	189	405	17
80	ABplppp	174	280	18
80	ABplppa	137	305	23
80	ABplpap	138	283	16
80	ABplpaa	96	312	22
80	Caa	155	362	20
80	Cap	173	324	23
80	ABplapp	124	335	21
80	ABplapa	110	384	21
80	ABplaap	87	349	20
80	ABplaaa	65	388	23
80	Cpa	203	364	23
80	Cpp	231	320	20
81	D	220	300	13
81	P4	191	302	9
81	Epr	207	348	13
81	Epl	184	307	17
81	Ear	155	326	9
81	Eal	137	313	17
81	MSaaa	68	344	10
81	MSaap	97	332	8
81	MSap	111	304	11
81	MSpap	133	342	9
81	MSpaa	111	360	11
81	MSpp	169	361	9
81	ABalaap	49	365	8
81	ABalaaa	36	388	12
81	ABalapa	53	398	16
81	ABalapp	77	372	15
81	ABalppp	89	308	17
81	ABalppa	58	331	22
81	ABalpap	52	318	14
81	ABalpaa	40	359	17
81	ABarpap	121	388	14
81	ABarpaa	90	414	19
81	ABaraap	96	377	7
81	ABaraaa	69	407	9
81	ABarapa	107	416	10
81	ABarapp	139	381	8
81	ABarppa	127	409	22
81	ABarppp	168	397	20
81	ABprpaa	198	395	10
81	ABprpap	221	359	8
81	ABprppa	243	362	15
81	ABprppp	241	331	10
81	ABpraap	171	399	10
81	ABpraaa	144	421	15
81	ABprapp	222	379	17
81	ABprapa	188	404	16
81	ABplppp	174	279	18
81	ABplppa	139	306	23
81	ABplpap	136	285	17
81	ABplpaa	97	312	22
81	Caa	155	364	19
81	Cap	175	328	23
81	ABplapp	126	333	22
81	ABplapa	113	380	21
81	ABplaap	89	349	19
81	ABplaaa	64	389	23
81	Cpa	205	365	22
81	Cpp	231	321	19
82	D	223	301	13
82	P4	190	300	9
82	Epr	205	349	13
82	Epl	183	304	18
82	Ear	157	329	10
82	Eal	139	314	17
82	MSaaa	69	347	9
82	MSaap	103	335	9
82	MSap	117	307	10
82	MSpap	135	346	9
82	MSpaa	109	363	11
82	MSppp	182	347	8
82	MSppa	164	372	8
82	ABalaap	48	364	8
82	ABalaaa	36	386	12
82	ABalapa	53	398	17
82	ABalapp	79	372	15
82	ABalppp	95	309	19
82	ABalppa	61	327	21
82	ABalpap	57	318	13
82	ABalpaa	38	356	17
82	ABarpap	121	387	15
82	ABarpaa	92	415	19
82	ABaraap	95	381	7
82	ABaraaa	67	407	10
82	ABarapa	104	417	11
82	ABarapp	136	384	8
82	ABarppa	130	409	21
82	ABarppp	169	397	19
82	ABprpaa	198	396	9
82	ABprpap	219	359	8
82	ABprppa	241	365	15
82	ABprppp	240	334	10
82	ABpraap	168	400	9
82	ABpraaa	142	421	14
82	ABprapp	219	379	16
82	ABprapa	188	404	16
82	ABplppp	173	279	18
82	ABplppa	139	305	22
82	ABplpap	140	284	16
82	ABplpaa	99	309	22
82	Caa	154	363	19
82	Cap	174	327	23
82	ABplapp	124	332	21
82	ABplapa	111	380	21
82	ABplaap	88	348	20
82	ABplaaa	65	385	23
82	Cpa	205	365	22
82	Cpp	233	324	20
83	D	225	301	13
83	P4	191	301	9
83	Epr	205	348	13
83	Epl	183	303	17
83	Ear	161	335	11
83	Eal	139	316	16
83	MSaaa	70	347	9
83	MSaap	106	334	8
83	MSapa	102	304	10
83	MSapp	127	304	9
83	MSpap	137	344	9
83	MSpaa	109	364	10
83	MSppp	184	346	8
83	MSppa	162	372	8
83	ABalaap	49	364	9
83	ABalaaa	36	386	12
83	ABalapa	55	398	17
83	ABalapp	80	372	15
83	ABalppp	95	312	17
83	ABalppa	61	326	21
83	ABalpap	57	319	14
83	ABalpaa	39	354	17
83	ABarpap	121	386	14
83	ABarpaa	90	414	19
83	ABaraap	96	384	7
83	ABaraaa	66	407	10
83	ABarapa	102	418	11
83	ABarapp	134	388	8
83	ABarppa	129	407	22
83	ABprpaa	196	396	9
83	ABprpap	218	359	8
83	ABprppa	239	368	14
83	ABprppp	239	337	10
83	ABpraaa	141	421	15
83	ABprapp	217	378	16
83	ABprapa	187	404	16
83	ABplppp	174	280	18
83	ABplppa	142	305	23
83	ABplpap	139	285	17
83	ABplpaa	100	306	22
83	Caa	154	362	20
83	Cap	175	328	23
83	ABplapp	127	330	21
83	ABplapa	111	379	21
83	ABplaap	88	347	20
83	ABplaaa	64	382	23
83	Cpa	205	369	21
83	Cpp	232	324	21
83	ABarppp	166	396	18
83	ABpraap	168	401	9
84	Dp	232	314	12
84	Da	219	292	15
84	P4	192	301	9
84	Epr	203	349	13
84	Epl	183	305	17
84	Ear	163	339	12
84	Eal	138	317	15
84	MSaaa	70	348	8
84	MSaap	110	331	8
84	MSapa	103	302	10
84	MSapp	132	307	9
84	MSpap	139	343	10
84	MSpaa	106	366	10
84	MSppp	182	343	7
84	MSppa	160	373	7
84	ABalaap	51	366	8
84	ABalaaa	37	388	12
84	ABalapa	55	399	17
84	ABalapp	75	371	15
84	ABalppp	96	313	16
84	ABalppa	62	326	21
84	ABalpap	60	319	13
84	ABalpaa	39	354	16
84	ABarpap	120	384	15
84	ABarpaa	92	415	19
84	ABaraap	96	386	7
84	ABaraaa	66	407	9
84	ABarapa	102	418	11
84	ABarapp	133	390	8
84	ABarppa	131	406	22
84	ABprpaa	194	395	9
84	ABprpap	218	361	8
84	ABprppa	239	370	14
84	ABprppp	241	340	11
84	ABpraaa	140	421	16
84	ABprapp	216	381	15
84	ABprapa	185	404	16
84	ABplppp	173	281	18
84	ABplppa	140	303	22
84	ABplpap	139	287	16
84	ABplpaa	100	308	21
84	Caa	151	362	20
84	Cap	175	324	23
84	ABplapp	126	330	21
84	ABplapa	113	377	21
84	ABplaap	87	347	20
84	ABplaaa	62	379	23
84	Cpa	203	366	21
84	Cpp	232	325	20
84	ABarppp	163	395	17
84	ABpraap	168	403	9
85	Dp	234	310	11
85	Da	215	286	15
85	P4	194	302	9
85	Epr	203	349	13
85	Epl	182	306	17
85	Ear	160	339	12
85	Eal	138	316	15
85	MSaaa	70	349	8
85	MSaap	111	331	8
85	MSapa	100	302	9
85	MSapp	133	305	8
85	MSpap	140	343	9
85	MSpaa	106	365	10
85	MSppp	182	339	7
85	MSppa	161	374	8
85	ABalaap	53	366	9
85	ABalaaa	35	388	12
85	ABalapa	57	399	17
85	ABalapp	78	371	15
85	ABalppa	57	325	21
85	ABalpap	61	320	12
85	ABalpaa	39	353	16
85	ABarpap	119	384	14
85	ABarpaa	92	414	19
85	ABaraap	96	387	8
85	ABaraaa	67	407	9
85	ABarapa	103	418	11
85	ABarapp	134	389	8
85	ABarppa	131	406	21
85	ABprpaa	196	396	9
85	ABprpap	218	361	8
85	ABprppa	239	370	15
85	ABprppp	243	342	11
85	ABpraaa	140	421	15
85	ABprapp	215	380	15
85	ABprapa	185	405	16
85	ABplppp	171	281	17
85	ABplppa	139	303	22
85	ABplpap	138	287	16
85	ABplpaa	98	310	19
85	ABpraap	168	405	10
85	ABarppp	160	393	16
85	Caa	150	362	20
85	Cap	176	324	23
85	ABplapp	123	331	21
85	ABplapa	109	375	21
85	ABplaap	86	347	19
85	ABplaaa	62	379	23
85	Cpa	199	366	21
85	Cpp	229	322	20
85	ABalppp	96	314	16
86	Dp	233	308	11
86	Da	215	284	15
86	P4	195	305	9
86	Epr	207	347	13
86	Epl	180	306	17
86	Ear	161	338	12
86	Eal	137	319	15
86	MSaaa	69	349	8
86	MSaap	113	330	8
86	MSapa	100	304	9
86	MSapp	135	305	8
86	MSpap	141	342	7
86	MSpaa	105	365	10
86	MSppp	185	336	7
86	MSppa	163	375	7
86	ABalaap	54	368	9
86	ABalaaa	38	388	12
86	ABalapa	54	398	18
86	ABalapp	80	374	15
86	ABalppa	56	323	19
86	ABalpap	61	320	11
86	ABalpaa	38	353	15
86	ABarpap	118	382	14
86	ABarpaa	91	415	19
86	ABaraap	96	388	8
86	ABaraaa	67	407	9
86	ABarapa	104	419	11
86	ABarapp	134	390	8
86	ABarppa	130	407	21
86	ABprpaa	194	395	9
86	ABprpap	218	361	8
86	ABprppa	239	370	14
86	ABprppp	243	340	11
86	ABpraaa	140	422	15
86	ABprapp	217	381	15
86	ABprapa	186	405	16
86	ABplppp	170	281	17
86	ABplppa	139	304	22
86	ABplpap	135	290	16
86	ABalppp	95	316	16
86	ABplpaa	97	310	22
86	ABpraap	166	404	10
86	ABarppp	161	393	16
86	Caa	153	360	21
86	Cap	177	321	22
86	ABplapp	121	332	21
86	ABplapa	110	376	21
86	ABplaap	80	346	21
86	ABplaaa	63	379	23
86	Cpa	200	363	21
86	Cpp	227	321	21
87	Dp	234	307	10
87	Da	209	281	15
87	P4	194	302	10
87	Epr	205	345	13
87	Epl	179	307	17
87	Ear	160	338	11
87	Eal	137	320	14
87	MSaaa	68	349	8
87	MSaap	112	326	7
87	MSapa	96	301	10
87	MSapp	138	304	8
87	MSpap	140	342	7
87	MSpaa	107	366	9
87	MSppp	186	339	7
87	MSppa	163	375	8
87	ABalaap	55	370	9
87	ABalaaa	37	387	12
87	ABalapa	54	397	18
87	ABalapp	79	373	16
87	ABalppa	56	325	19
87	ABalpap	60	322	11
87	ABalpaa	37	353	15
87	ABarpap	119	383	14
87	ABarpaa	91	414	19
87	ABaraap	95	389	8
87	ABaraaa	68	407	10
87	ABarapa	106	419	11
87	ABarapp	136	392	7
87	ABarppa	131	404	21
87	ABprpaa	195	395	8
87	ABprpap	217	363	8
87	ABprppa	241	367	15
87	ABprppp	241	338	11
87	ABpraaa	142	421	15
87	ABprapp	217	381	15
87	ABprapa	188	405	16
87	ABplppp	165	283	17
87	ABplppa	140	307	22
87	ABplpap	132	291	16
87	ABalppp	93	316	16
87	ABplpaa	97	311	22
87	ABpraap	168	404	10
87	Caa	155	360	20
87	Cap	181	318	22
87	ABplapp	120	335	21
87	ABplapa	110	377	21
87	ABplaap	82	348	21
87	ABplaaa	65	381	23
87	Cpa	201	364	20
87	Cpp	226	319	21
87	ABarppp	161	393	16
88	Dp	236	307	10
88	Da	204	280	16
88	P4	192	303	10
88	Epr	208	344	13
88	Epl	179	310	16
88	Ear	161	342	11
88	Eal	136	322	13
88	MSaaa	69	349	8
88	MSaap	114	325	7
88	MSapa	93	303	10
88	MSapp	138	300	8
88	MSpap	143	342	7
88	MSpaa	108	366	9
88	MSppp	187	338	7
88	MSppa	162	377	7
88	ABalaap	56	368	10
88	ABalaaa	38	387	12
88	ABalapa	55	401	18
88	ABalapp	84	373	15
88	ABalppa	57	326	20
88	ABalpap	60	322	11
88	ABalpaa	39	353	16
88	ABarpap	118	384	14
88	ABarpaa	91	414	19
88	ABaraap	93	388	7
88	ABaraaa	68	408	10
88	ABarapa	108	420	11
88	ABarapp	137	393	8
88	ABarppa	132	405	22
88	ABprpaa	197	394	8
88	ABprpap	216	361	8
88	ABprppa	244	365	13
88	ABprppp	244	337	12
88	ABpraaa	142	422	15
88	ABprapp	219	377	15
88	ABprapa	190	405	16
88	ABplppp	164	285	18
88	ABplppa	140	308	22
88	ABplpap	132	292	17
88	ABalppp	95	317	15
88	ABplpaa	97	310	21
88	ABpraap	169	404	10
88	ABarppp	162	393	16
88	Caa	154	360	20
88	Cap	182	321	22
88	ABplapp	123	333	20
88	ABplapa	109	378	20
88	ABplaap	82	348	20
88	ABplaaa	66	380	23
88	Cpa	204	369	20
88	Cpp	224	317	20
89	Dp	234	306	10
89	Da	200	280	16
89	P4	190	303	10
89	Epr	206	343	13
89	Epl	178	310	16
89	Ear	160	344	11
89	Eal	135	323	13
89	MSaaa	68	350	8
89	MSaap	113	326	7
89	MSapa	91	303	9
89	MSapp	141	298	8
89	MSpap	140	345	7
89	MSpaa	107	366	9
89	MSppp	187	339	7
89	MSppa	164	377	7
89	ABalaap	57	369	11
89	ABalaaa	37	388	12
89	ABalapa	56	402	18
89	ABalapp	87	373	15
89	ABalppa	56	322	19
89	ABalpap	59	323	11
89	ABalpaa	40	352	16
89	ABarpap	120	384	14
89	ABarpaa	94	411	19
89	ABaraap	92	388	7
89	ABaraaa	67	409	10
89	ABarapa	109	417	11
89	ABarapp	136	394	8
89	ABarppa	135	406	21
89	ABprpaa	201	391	8
89	ABprpap	218	360	8
89	ABprppa	244	361	14
89	ABprppp	243	334	11
89	ABpraaa	143	423	15
89	ABprapp	222	375	15
89	ABprapa	193	404	15
89	ABplppp	162	286	18
89	ABplppa	138	306	22
89	ABplpap	133	293	16
89	ABalppp	95	319	15
89	ABplpaa	95	309	21
89	ABpraap	169	405	10
89	ABarppp	162	391	15
89	Caa	154	359	20
89	Cap	180	319	22
89	ABplapp	122	331	20
89	ABplapa	110	377	21
89	ABplaap	82	348	20
89	ABplaaa	64	380	23
89	Cpap	202	353	20
89	Cpaa	198	380	20
89	Cpp	220	313	20
90	Dp	233	309	10
90	Da	198	280	15
90	P4	191	302	10
90	Epr	204	344	13
90	Epl	178	309	15
90	Ear	162	343	12
90	Eal	134	325	12
90	MSaaa	68	350	8
90	MSaap	111	330	7
90	MSapa	90	305	8
90	MSapp	140	297	8
90	MSpap	141	345	7
90	MSpaa	108	366	8
90	MSppp	188	341	7
90	MSppa	164	376	7
90	ABalaap	58	371	11
90	ABalaaa	37	389	13
90	ABalapa	59	401	17
90	ABalapp	90	372	15
90	ABalppa	56	322	18
90	ABalpap	59	324	11
90	ABalpaa	39	354	15
90	ABarpap	119	385	15
90	ABarpaa	94	410	19
90	ABaraap	88	388	7
90	ABaraaa	67	410	10
90	ABarapa	112	417	11
90	ABarapp	135	395	7
90	ABarppa	137	402	21
90	ABprpaa	202	390	8
90	ABprpap	219	359	8
90	ABprppa	246	362	15
90	ABprppp	240	335	11
90	ABpraaa	146	422	15
90	ABprapp	220	371	15
90	ABprapa	192	405	15
90	ABplppp	163	285	17
90	ABplppa	139	304	22
90	ABplpap	130	295	16
90	ABalppp	94	319	15
90	ABplpaa	94	309	21
90	ABpraap	171	405	10
90	ABarppp	165	390	17
90	Caa	153	356	19
90	Cap	180	316	21
90	ABplapp	120	329	21
90	ABplapa	109	376	21
90	ABplaap	80	348	20
90	ABplaaa	64	379	22
90	Cpap	205	349	19
90	Cpaa	199	381	22
90	Cpp	221	311	20
91	Dp	232	305	11
91	Da	198	280	15
91	P4	189	303	9
91	Epr	202	344	13
91	Epl	176	308	15
91	Ear	162	344	11
91	Eal	132	323	12
91	MSaaa	68	350	7
91	MSaap	110	327	7
91	MSapa	89	302	9
91	MSapp	140	294	8
91	MSpap	141	342	7
91	MSpaa	108	362	8
91	MSppp	188	340	6
91	MSppa	165	380	10
91	ABalaap	57	371	11
91	ABalaaa	35	388	13
91	ABalapa	59	401	17
91	ABalapp	90	371	14
91	ABalppa	57	322	18
91	ABalpap	56	325	11
91	ABalpaa	38	354	15
91	ABarpap	121	385	14
91	ABarpaa	92	410	18
91	ABaraap	89	387	7
91	ABaraaa	64	407	10
91	ABarapa	114	416	11
91	ABarapp	136	393	8
91	ABarppa	134	404	20
91	ABprpaa	205	386	8
91	ABprpap	220	357	8
91	ABprppa	246	360	16
91	ABprppp	239	333	11
91	ABpraaa	148	421	15
91	ABprapp	218	367	15
91	ABprapa	193	402	15
91	ABplppp	163	285	17
91	ABplppa	137	304	23
91	ABplpap	131	294	17
91	ABalppp	93	320	15
91	ABplpaa	95	310	21
91	ABpraap	176	404	10
91	ABarppp	166	386	17
91	Caaa	143	370	20
91	Caap	163	350	19
91	Cap	177	313	20
91	ABplapp	122	332	20
91	ABplapa	106	374	22
91	ABplaap	79	347	20
91	ABplaaa	63	378	22
91	Cpap	206	346	21
91	Cpaa	198	381	23
91	Cpp	220	307	19
92	Dp	230	303	10
92	Da	195	280	15
92	P4	187	305	9
92	Epr	203	343	13
92	Epl	180	310	16
92	Ear	161	344	11
92	Eal	132	323	12
92	MSaaa	70	350	7
92	MSaap	110	325	7
92	MSapa	89	301	9
92	MSapp	142	291	8
92	MSpap	140	341	7
92	MSpaa	110	360	8
92	MSppp	192	343	6
92	MSppa	166	370	7
92	ABalaap	58	371	11
92	ABalaaa	36	386	13
92	ABalapa	58	398	17
92	ABalapp	86	369	15
92	ABalppa	59	321	18
92	ABalpap	56	326	11
92	ABalpaa	37	352	15
92	ABarpap	120	386	14
92	ABarpaa	90	418	18
92	ABaraap	92	387	7
92	ABaraaa	65	406	9
92	ABarapa	113	413	10
92	ABarapp	139	391	8
92	ABarppa	132	405	20
92	ABprpaa	206	386	8
92	ABprpap	224	357	8
92	ABprppa	245	358	16
92	ABprppp	239	330	11
92	ABpraaa	150	419	14
92	ABprapp	220	366	16
92	ABprapa	194	400	15
92	ABplppp	163	285	17
92	ABplppa	137	299	23
92	ABplpap	129	295	16
92	ABalppp	94	319	15
92	ABplpaa	97	308	21
92	ABpraap	179	403	9
92	Caaa	141	370	20
92	Caap	164	347	19
92	ABplapp	123	332	20
92	ABplapa	103	374	22
92	ABplaap	76	348	20
92	ABplaaa	62	378	22
92	Cpap	209	342	22
92	Cpaa	194	380	22
92	Cpp	223	309	19
92	ABarppp	166	385	16
92	Cap	177	313	19
93	Dp	221	299	10
93	Da	194	279	15
93	P4	185	306	9
93	Epr	201	341	12
93	Cap	177	312	18
93	Ear	161	345	12
93	Eal	132	324	12
93	MSaaa	69	350	6
93	MSaap	110	323	6
93	MSapa	90	300	8
93	MSapp	145	289	8
93	MSpap	138	341	7
93	MSpaa	112	359	9
93	MSppp	192	343	6
93	MSppa	165	369	7
93	ABalaap	61	370	11
93	ABalaaa	37	383	12
93	ABalapa	56	400	17
93	ABalapp	85	374	15
93	ABalppa	59	322	18
93	ABalpap	57	327	11
93	ABalpaa	32	351	15
93	ABarpapp	127	384	13
93	ABarpapa	118	388	13
93	ABarpaap	98	409	19
93	ABarpaaa	78	419	17
93	ABaraap	90	385	7
93	ABaraaa	65	405	10
93	ABarapa	107	413	10
93	ABarapp	138	389	7
93	ABarppa	133	405	21
93	ABprpaa	208	385	9
93	ABprpap	225	354	9
93	ABprppa	245	354	15
93	ABprppp	237	328	11
93	ABpraaa	152	417	15
93	ABprapp	219	369	16
93	ABprapa	192	399	16
93	ABplppp	161	284	17
93	ABplppa	134	298	23
93	ABplpap	124	296	16
93	ABalppp	90	319	14
93	ABplpaa	95	309	21
93	ABpraap	172	403	10
93	Caaa	140	370	20
93	Caap	167	345	19
93	ABplapp	127	332	19
93	ABplapap	109	374	21
93	ABplapaa	99	377	21
93	ABplaapa	62	348	21
93	ABplaapp	89	344	21
93	ABplaaa	62	379	22
93	Cpap	214	338	21
93	Cpaa	195	382	22
93	Cpp	227	309	19
93	ABarppp	166	384	16
93	Epl	177	311	15
94	Dp	220	301	10
94	Da	197	279	15
94	P4	182	306	8
94	Epr	200	339	12
94	Epl	173	313	14
94	Cap	179	309	20
94	Ear	159	346	12
94	Eal	132	322	12
94	MSaaa	67	348	6
94	MSaap	109	323	6
94	MSapa	91	297	9
94	MSapp	146	287	8
94	MSpap	137	344	7
94	MSpaa	111	360	10
94	MSppp	190	345	6
94	MSppa	164	370	7
94	ABalaap	62	367	12
94	ABalaaa	37	380	13
94	ABalapaa	45	397	17
94	ABalapap	65	397	17
94	ABalappp	93	369	15
94	ABalappa	78	377	16
94	ABalppa	59	320	18
94	ABalpapa	42	329	11
94	ABalpapp	68	318	10
94	ABalpaap	46	346	17
94	ABalpaaa	27	353	14
94	ABarpapp	132	380	14
94	ABarpapa	105	393	13
94	ABarpaap	100	409	19
94	ABarpaaa	77	419	17
94	ABaraapp	100	383	8
94	ABaraapa	84	389	7
94	ABaraaa	62	398	9
94	ABarapaa	94	417	11
94	ABarapap	121	411	10
94	ABarapp	138	389	8
94	ABarppap	145	400	21
94	ABarppaa	124	410	21
94	ABprpaa	207	385	9
94	ABprpap	224	356	9
94	ABprppa	244	353	15
94	ABprppp	236	324	11
94	ABpraaa	145	415	15
94	ABprapp	219	367	17
94	ABprapap	199	392	17
94	ABprapaa	186	407	16
94	ABplppp	162	285	17
94	ABplppa	133	296	22
94	ABplpapp	136	290	15
94	ABplpapa	116	298	16
94	ABalpppp	101	315	14
94	ABalpppa	83	317	15
94	ABplpaa	95	306	21
94	ABpraapp	179	394	11
94	ABpraapa	168	408	8
94	ABarppp	166	383	16
94	Caaa	146	368	20
94	Caap	172	338	20
94	ABplappa	112	338	21
94	ABplappp	139	325	20
94	ABplapap	115	372	21
94	ABplapaa	88	381	23
94	ABplaapa	62	347	21
94	ABplaapp	91	347	20
94	ABplaaaa	52	374	20
94	ABplaaap	67	377	21
94	Cpap	215	334	22
94	Cpaa	195	379	22
94	Cppp	217	299	18
94	Cppa	237	315	19
95	Dp	217	298	9
95	Da	193	281	14
95	P4	181	308	8
95	Epr	201	339	13
95	Epl	175	313	14
95	Capp	192	307	22
95	Capa	171	307	23
95	Ear	160	346	12
95	Eal	135	321	12
95	MSaaa	68	344	7
95	MSaap	107	321	6
95	MSapa	95	296	10
95	MSapp	148	288	8
95	MSpap	136	345	7
95	MSpaa	112	357	10
95	MSppp	191	346	7
95	MSppa	167	372	8
95	ABalaap	68	366	12
95	ABalaaa	41	371	11
95	ABalapaa	39	393	17
95	ABalapap	64	398	18
95	ABalappp	97	369	16
95	ABalappa	74	380	16
95	ABalppaa	48	323	19
95	ABalppap	68	319	19
95	ABalpapa	42	326	11
95	ABalpapp	70	316	10
95	ABalpaap	46	341	16
95	ABalpaaa	25	348	13
95	ABarpapp	131	378	14
95	ABarpapa	103	392	13
95	ABarpaap	96	411	19
95	ABarpaaa	78	420	16
95	ABaraapp	102	378	8
95	ABaraapa	76	388	7
95	ABaraaaa	52	391	7
95	ABaraaap	64	404	12
95	ABarapaa	89	412	10
95	ABarapap	118	413	10
95	ABarappa	129	399	8
95	ABarappp	143	380	8
95	ABarppap	147	399	22
95	ABarppaa	124	410	21
95	ABprpaa	204	387	10
95	ABprpap	223	356	10
95	ABprppa	241	355	16
95	ABprpppa	243	337	11
95	ABprpppp	231	316	11
95	ABpraaa	139	413	15
95	ABprappa	219	380	16
95	ABprappp	219	356	19
95	ABprapap	195	394	17
95	ABprapaa	176	412	16
95	ABplppp	163	285	17
95	ABplppa	133	296	21
95	ABplpapp	140	288	14
95	ABplpapa	114	296	17
95	ABalpppp	106	318	14
95	ABalpppa	79	320	15
95	ABplpaap	106	306	22
95	ABplpaaa	85	306	21
95	ABpraapp	178	395	11
95	ABpraapa	161	408	8
95	ABarpppp	176	371	17
95	ABarpppa	154	391	16
95	Caaa	145	367	20
95	Caap	176	338	22
95	ABplappa	113	336	21
95	ABplappp	143	325	20
95	ABplapap	117	373	22
95	ABplapaa	87	378	23
